1.41	6.2950839
1.415	6.3092166
1.42	6.3232557
1.425	6.337201
1.43	6.3510524
1.435	6.3648098
1.44	6.3784731
1.445	6.3920421
1.45	6.4055169
1.455	6.4188972
1.46	6.4321831
1.465	6.4453743
1.47	6.4584709
1.475	6.4714728
1.48	6.4843798
1.485	6.497192
1.49	6.5099091
1.495	6.5225313
1.5	6.5350584
1.505	6.5474903
1.51	6.5598271
1.515	6.5720687
1.52	6.5842149
1.525	6.5962659
1.53	6.6082215
1.535	6.6200817
1.54	6.6318465
1.545	6.6435159
1.55	6.6550899
1.555	6.6665683
1.56	6.6779513
1.565	6.6892388
1.57	6.7004308
1.575	6.7115273
1.58	6.7225282
1.585	6.7334337
1.59	6.7442437
1.595	6.7549582
1.6	6.7655773
1.605	6.7761009
1.61	6.7865291
1.615	6.7968618
1.62	6.8070993
1.625	6.8172413
1.63	6.8272881
1.635	6.8372395
1.64	6.8470958
1.645	6.8568569
1.65	6.8665228
1.655	6.8760936
1.66	6.8855694
1.665	6.8949502
1.67	6.9042361
1.675	6.9134271
1.68	6.9225234
1.685	6.9315249
1.69	6.9404317
1.695	6.949244
1.7	6.9579617
1.705	6.9665851
1.71	6.975114
1.715	6.9835488
1.72	6.9918893
1.725	7.0001358
1.73	7.0082882
1.735	7.0163468
1.74	7.0243116
1.745	7.0321827
1.75	7.0399602
1.755	7.0476442
1.76	7.0552348
1.765	7.0627321
1.77	7.0701363
1.775	7.0774475
1.78	7.0846657
1.785	7.0917912
1.79	7.0988239
1.795	7.1057641
1.8	7.1126119
1.805	7.1193674
1.81	7.1260307
1.815	7.132602
1.82	7.1390814
1.825	7.1454691
1.83	7.1517651
1.835	7.1579697
1.84	7.1640829
1.845	7.170105
1.85	7.176036
1.855	7.1818761
1.86	7.1876256
1.865	7.1932844
1.87	7.1988529
1.875	7.2043311
1.88	7.2097192
1.885	7.2150174
1.89	7.2202258
1.895	7.2253446
1.9	7.230374
1.905	7.2353141
1.91	7.2401651
1.915	7.2449272
1.92	7.2496006
1.925	7.2541854
1.93	7.2586819
1.935	7.2630901
1.94	7.2674103
1.945	7.2716427
1.95	7.2757874
1.955	7.2798446
1.96	7.2838146
1.965	7.2876975
1.97	7.2914935
1.975	7.2952028
1.98	7.2988256
1.985	7.302362
1.99	7.3058124
1.995	7.3091768
2	7.3124555
2.005	7.3156487
2.01	7.3187565
2.015	7.3217793
2.02	7.3247172
2.025	7.3275703
2.03	7.330339
2.035	7.3330233
2.04	7.3356236
2.045	7.33814
2.05	7.3405728
2.055	7.3429221
2.06	7.3451883
2.065	7.3473714
2.07	7.3494717
2.075	7.3514894
2.08	7.3534248
2.085	7.355278
2.09	7.3570493
2.095	7.3587389
2.1	7.3603471
2.105	7.361874
2.11	7.3633199
2.115	7.364685
2.12	7.3659695
2.125	7.3671737
2.13	7.3682977
2.135	7.3693419
2.14	7.3703064
2.145	7.3711915
2.15	7.3719973
2.155	7.3727243
2.16	7.3733725
2.165	7.3739421
2.17	7.3744336
2.175	7.374847
2.18	7.3751826
2.185	7.3754407
2.19	7.3756214
2.195	7.3757251
2.2	7.3757519
2.205	7.3757021
2.21	7.375576
2.215	7.3753737
2.22	7.3750955
2.225	7.3747418
2.23	7.3743126
2.235	7.3738082
2.24	7.373229
2.245	7.3725751
2.25	7.3718467
2.255	7.3710442
2.26	7.3701677
2.265	7.3692176
2.27	7.368194
2.275	7.3670972
2.28	7.3659275
2.285	7.364685
2.29	7.3633702
2.295	7.3619831
2.3	7.360524
2.305	7.3589932
2.31	7.357391
2.315	7.3557176
2.32	7.3539732
2.325	7.352158
2.33	7.3502725
2.335	7.3483167
2.34	7.3462909
2.345	7.3441955
2.35	7.3420305
2.355	7.3397964
2.36	7.3374933
2.365	7.3351216
2.37	7.3326813
2.375	7.3301729
2.38	7.3275965
